place_id,domain,error_type,error_message,retry_count,created_at
ChIJ3RhPnkVFwokR93zYfltrm-E,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:34.495078
ChIJ09otaRNFwokRaYrkMA4gqcs,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:34.286548
ChIJ78SdkKSVxYcRojYn9DzmOrk,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:34.076084
ChIJ9_pr9VNawokR-4Eadp9GqKs,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:33.867234
ChIJiToZYDRFwokR4RXMU13Y2tM,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:33.652018
ChIJ7_Gs9qdewokRx3sPdUqKNnk,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:33.439945
ChIJIwS0HYVEwokRvjXJk1ww1sM,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:33.222350
ChIJLzCiYqlbwokRzlh5npIpLWQ,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:33.014357
ChIJNT-z2BdZwokRtm3_d_nS2Qk,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:32.806184
ChIJyS_mtfldwokRZ8Mys0TzLbc,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:32.599413
ChIJsVh4Iq1bwokR2e0XxzaZNbw,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:32.390171
ChIJfwUUPZtdwokREzoS24C-EuM,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:32.184577
ChIJLTRaItRawokRuWaa9SdpOLY,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:31.978120
ChIJMb74IHXLw4kRUN1Eh9A9vBA,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:31.769835
ChIJ__87LSVFwokRIcDoprKzres,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:31.559847
ChIJ4WLMVnBbwokR2fo2zqNUiGo,,place_details,"Valid values for the `fields` param for `place` are 'serves_lunch', 'website', 'type', 'takeout', 'editorial_summary', 'rating', 'serves_vegetarian_food', 'review', 'price_level', 'current_opening_hours', 'reservable', 'geometry/viewport/northeast/lng', 'reviews', 'wheelchair_accessible_entrance', 'delivery', 'formatted_phone_number', 'geometry/location/lat', 'geometry/location', 'secondary_opening_hours', 'geometry/viewport', 'icon', 'international_phone_number', 'serves_dinner', 'plus_code', 'curbside_pickup', 'formatted_address', 'business_status', 'serves_breakfast', 'geometry/viewport/northeast/lat', 'name', 'user_ratings_total', 'photo', 'utc_offset', 'geometry/viewport/southwest', 'opening_hours', 'adr_address', 'geometry/viewport/southwest/lng', 'serves_wine', 'permanently_closed', 'geometry', 'geometry/viewport/northeast', 'dine_in', 'geometry/viewport/southwest/lat', 'url', 'place_id', 'vicinity', 'geometry/location/lng', 'address_component', 'serves_beer', 'serves_brunch', these given field(s) are invalid: 'types'",0,2025-12-24T02:55:31.351750
